coach,season,team,games,act17,mkt17,wae17,var17,pd_adj_pg,spell_yr,spell_len,interim,inherit_pd,talent17,premium17,wat17,contract_z,qb_z,qbp_z,qb_na,qb_filled,qbp_na,qbcur_z,madden_z,prev_team_wat,team_effect,season_effect,resid_plus_coach,in_main_window
Mike McCarthy,2015,GB,16,10.625,11.0565074093826,-0.431507409382586,3.83900253631522,5.29592006302185,10,13,FALSE,-3.72048611111023,10.3867153785132,0.669792030869436,0.23828462148685,1.40080537739477,1.45283966842974,1.50158721337541,FALSE,FALSE,FALSE,-0.283095837528166,,2.38367858904439,0.298740475764415,0,0.0646108005064679,TRUE
Mike McCarthy,2016,GB,16,10.625,10.26616953738,0.358830462620032,4.01043097821622,2.83368055555529,11,13,FALSE,-3.72048611111023,9.30435833728439,0.961811200095573,1.32064166271561,1.42493410966616,1.35407561173459,-0.98989042572882,FALSE,FALSE,FALSE,1.32411252716373,,0.23828462148685,0.298740475764415,0,1.14696784173522,TRUE
Mike McCarthy,2017,GB,16,7.4375,7.64118277155714,-0.203682771557141,3.93548925575859,-1.90295138888914,12,13,FALSE,-3.72048611111023,7.09101372149316,0.550169050063976,0.346486278506836,1.108020668372,-1.27115116019526,-3.7692352305555,FALSE,FALSE,FALSE,-0.484858759222148,0.300283951566194,1.32064166271561,0.298740475764415,0,0.172812457526454,TRUE
Mike McCarthy,2018,GB,12,6.375,9.69312063283807,-3.31812063283807,4.82940776054031,-1.75743634259193,13,13,FALSE,-3.72048611111023,9.99045925233455,-0.297338619496484,-3.61545925233455,0.327786894951585,1.5375616847531,0.0779661266204279,FALSE,FALSE,FALSE,0.195817674926833,0.725629876254414,0.346486278506836,0.298740475764415,0,-3.78913307331493,TRUE
Mike McCarthy,2020,DAL,16,6.375,7.5774355788574,-1.2024355788574,3.90800314130428,-5.11840277777738,1,5,FALSE,5.29270833333381,9.00488893753301,-1.42745335867561,-2.62988893753301,1.23055271973892,-1.15522121323299,-0.781119758671575,FALSE,FALSE,FALSE,-0.803570584185114,0.894158905845803,-0.662624958038768,0.181363887290113,0,-2.68618617003909,TRUE
Mike McCarthy,2021,DAL,17,12,10.8224285100268,1.1775714899732,3.38790750368289,9.76306832728207,2,5,FALSE,5.29270833333381,9.74669863563649,1.07572987439031,2.25330136436351,0.539061075419196,1.59052931959064,0.252981197685585,FALSE,FALSE,FALSE,1.18154081036265,0.218654288122609,-2.62988893753301,0.181363887290113,0,2.19700413185743,TRUE
Mike McCarthy,2022,DAL,17,12,10.5344805576336,1.4655194423664,3.28835992434044,6.73372909566416,3,5,FALSE,5.29270833333381,9.77109618972402,0.763384367909575,2.22890381027598,-0.56414999128057,1.33621363404063,0.995860627165292,FALSE,FALSE,FALSE,0.142537498339197,0.561034160143359,2.25330136436351,0.181363887290113,0,2.1726065777699,TRUE
Mike McCarthy,2023,DAL,17,12,11.4588286135831,0.541171386416917,3.22691671409087,8.91794657435894,4,5,FALSE,5.29270833333381,10.364717226783,1.0941113868001,1.63528277321702,0.363074828331011,1.19695286951258,0.490361875993663,FALSE,FALSE,FALSE,1.48561216857998,1.08711008496841,2.22890381027598,0.181363887290113,0,1.57898554071094,TRUE
Mike McCarthy,2024,DAL,17,7,6.70227137663106,0.297728623368941,3.66364799345666,-6.15644990851335,5,5,FALSE,5.29270833333381,8.69103350428668,-1.98876212765563,-1.69103350428668,0.169215499144797,-1.15379036209344,-0.82741057953515,FALSE,FALSE,FALSE,-1.2211331510065,1.15723930704727,1.63528277321702,0.181363887290113,0,-1.74733073679276,TRUE
Mike McCoy,2013,LAC,16,9.5625,8.52451037433791,1.03798962566209,3.76387901743739,2.65642361111131,1,4,FALSE,-2.34904512655583,8.52875569397218,-0.00424531963427022,1.03374430602782,-0.249448650061611,0.773959670639769,-0.584145932939988,FALSE,FALSE,FALSE,1.82791466633918,,-1.43581127649714,0.0527429171180774,0,1.10606804369378,TRUE
Mike McCoy,2014,LAC,16,9.5625,8.48167475242731,1.08082524757269,3.83907024069551,1.85850694444344,2,4,FALSE,-2.34904512655583,9.27517727049354,-0.793502518066228,0.287322729506464,-0.519327223233138,0.68258984481387,1.5857623132446,FALSE,FALSE,FALSE,0.62182451543901,,1.03374430602782,0.0527429171180774,0,0.35964646717242,TRUE
Mike McCoy,2015,LAC,16,4.25,7.16013657984229,-2.91013657984229,3.91719638400162,-2.64939243697815,3,4,FALSE,-2.34904512655583,9.20097320656673,-2.04083662672444,-4.95097320656673,0.400974029960586,0.884450758235006,0.300865621488947,FALSE,FALSE,FALSE,0.30399404984347,,0.287322729506464,0.0527429171180774,0,-4.87864946890077,TRUE
Mike McCoy,2016,LAC,16,5.3125,8.27093928663189,-2.95843928663189,4.2161653991769,0.0574652777776206,4,4,FALSE,-2.34904512655583,8.75260609152186,-0.481666804889972,-3.44010609152186,-0.300170807520899,0.771769577913547,0.0593684313785547,FALSE,FALSE,FALSE,0.0187637107250797,,-4.95097320656673,0.0527429171180774,0,-3.3677823538559,TRUE
Mike McDaniel,2022,MIA,17,9,9.08507254606129,-0.0850725460612907,3.79234541961468,1.64636526211271,1,4,FALSE,-2.55644899455376,9.17685772726739,-0.0917851812060988,-0.176857727267389,0.640686751585594,-0.742021964338352,0.137178126377414,FALSE,FALSE,FALSE,0.701707848995078,0.792936331828022,2.39118702006564,0.0587168759263221,0,-0.110507948409678,TRUE
Mike McDaniel,2023,MIA,17,11,10.8677575572837,0.132242442716349,3.31673525398009,4.67693167858083,2,4,FALSE,-2.55644899455376,10.1677681270207,0.699989430262994,0.832231872979342,0.791622166688924,-0.678791454139169,1.37034055318642,FALSE,FALSE,FALSE,1.19656874869631,1.20463549955959,-0.176857727267389,0.0587168759263221,0,0.898581651837054,TRUE
Mike McDaniel,2024,MIA,17,8,8.96129082154758,-0.96129082154758,3.91055992250757,-3.21851591270328,3,4,FALSE,-2.55644899455376,10.6997572568124,-1.73846643526482,-2.6997572568124,0.767179471582852,0.955691784843058,0.890577031216953,FALSE,FALSE,FALSE,0.193774434312302,1.24786989399174,0.832231872979342,0.0587168759263221,0,-2.63340747795469,TRUE
Mike McDaniel,2025,MIA,17,7,6.87955115685016,0.120448843149843,3.63819743616858,-6.11949889393238,4,4,FALSE,-2.55644899455376,8.93114160774524,-2.05159045089509,-1.93114160774524,0.140094857924912,1.09195992244935,0.858629135057675,FALSE,FALSE,FALSE,-0.396232261126281,-0.565620087637061,-2.6997572568124,0.0587168759263221,0,-1.86479182888753,TRUE
Mike Mularkey,2004,BUF,16,9.5625,9.07268026301495,0.48981973698505,3.84673869905095,8.05295138888874,1,2,FALSE,-0.986979161434457,,,,,,,,,,,,,,,,FALSE
Mike Mularkey,2005,BUF,16,5.3125,7.24455603749277,-1.93205603749277,4.00105952542396,-5.84739583333349,2,2,FALSE,-0.986979161434457,,,,,,,,,,,,,,,,FALSE
Mike Mularkey,2012,JAX,16,2.125,5.11375086232506,-2.98875086232506,3.57191619887417,-12.9598090401108,1,1,FALSE,-5.63993055555539,7.29983742673034,-2.18608656440528,-5.17483742673034,-1.48106509389104,-1.09820591417148,-0.193220063356823,FALSE,FALSE,FALSE,-1.27084704490188,,,-0.66090303484902,0,-4.38886773709729,TRUE
Mike Mularkey,2016,TEN,16,9.5625,8.40697993543535,1.15552006456465,4.15177850432352,-1.00642361111142,1,2,FALSE,-10.5323783963552,7.24491360914916,1.16206632628619,2.31758639085084,-0.994295862957111,-0.992275171603131,-0.927456016540845,FALSE,FALSE,FALSE,0.207944983937209,,-4.62789375414089,-0.390656462515255,0,2.83330950815013,TRUE
Mike Mularkey,2017,TEN,16,9.5625,9.53699581614226,0.0255041838577395,4.15572885221347,-3.5001736111107,2,2,FALSE,-10.5323783963552,9.04118581503243,0.495810001109831,0.52131418496757,-0.688431089472952,-0.662839546343457,0.498717838433216,FALSE,FALSE,FALSE,-0.885963646414899,1.04619477189499,2.31758639085084,-0.390656462515255,0,1.03703730226686,TRUE
Mike Munchak,2011,TEN,16,9.5625,9.06727537517561,0.495224624824392,4.06954835025753,-0.997916666666503,1,3,FALSE,1.01979166666722,,,,,,,,,,,,,,,,FALSE
Mike Munchak,2012,TEN,16,6.375,6.41498316687446,-0.039983166874463,3.81043362706396,-9.97404515122195,2,3,FALSE,1.01979166666722,8.08967874416681,-1.67469557729235,-1.71467874416681,-0.111293908789499,-1.13937203670996,0.350798948041794,FALSE,FALSE,FALSE,-0.787659958449277,,,-0.390656462515255,0,-1.19895562686752,TRUE
Mike Munchak,2013,TEN,16,7.4375,7.94052368390506,-0.50302368390506,3.81333377982849,-0.773090277778665,3,3,FALSE,1.01979166666722,8.14208748862353,-0.201563804718472,-0.704587488623533,0.37661855009302,-0.809300294869895,-0.429076128349977,FALSE,FALSE,FALSE,0.508227705405444,,-1.71467874416681,-0.390656462515255,0,-0.188864371324244,TRUE
Mike Nolan,2005,SF,16,4.25,3.8992126048878,0.350787395112202,2.97582600017411,-11.1453125000004,1,3,FALSE,-13.6230902777778,,,,,,,,,,,,,,,,FALSE
Mike Nolan,2006,SF,16,7.4375,5.66979889822696,1.76770110177304,3.57402778025531,-8.72048611111048,2,3,FALSE,-13.6230902777778,,,,,,,,,,,,,,,,FALSE
Mike Nolan,2007,SF,16,5.3125,5.48952091396368,-0.177020913963677,3.67049741944027,-11.9342013888876,3,3,FALSE,-13.6230902777778,,,,,,,,,,,,,,,,FALSE
Mike Pettine,2014,CLE,16,7.4375,7.88320814560983,-0.445708145609827,3.97237100378405,-3.91510416666566,1,2,FALSE,-7.68993055555467,6.83298471798454,1.05022342762528,0.604515282015456,-1.88216390207261,-1.16853615967382,-0.855362882612747,FALSE,FALSE,FALSE,-0.702270641243216,,-2.14129645983992,-0.741077664995894,0,1.47065960179538,TRUE
Mike Pettine,2015,CLE,16,3.1875,5.79066864254756,-2.60316864254756,3.5021941743942,-6.14626743697815,2,2,FALSE,-7.68993055555467,7.58320611844395,-1.79253747589639,-4.39570611844395,-0.0433954577879422,-0.987889181230003,-1.08198247567052,FALSE,FALSE,FALSE,-0.978440073727912,,0.604515282015456,-0.741077664995894,0,-3.52956179866402,TRUE
Mike Riley,1999,LAC,16,8.5,6.61659473654134,1.88340526345866,3.92084026640529,-0.986033988232032,1,3,TRUE,0,,,,,,,,,,,,,,,,FALSE
Mike Riley,2000,LAC,16,1.0625,5.28765602890328,-4.22515602890328,3.54526511574452,-8.09362162915813,2,3,FALSE,0,,,,,,,,,,,,,,,,FALSE
Mike Riley,2001,LAC,16,5.3125,8.71155063853729,-3.39905063853729,4.00157772654907,-0.270721468568548,3,3,FALSE,0,,,,,,,,,,,,,,,,FALSE
Mike Shanahan,1999,DEN,16,6.375,8.1710013097289,-1.7960013097289,4.07561874669905,3.39048830457219,1,10,FALSE,0,,,,,,,,,,,,,,,,FALSE
Mike Shanahan,2000,DEN,16,11.6875,10.9186607943568,0.768839205643248,3.67223660115279,5.04451520456286,2,10,FALSE,0,,,,,,,,,,,,,,,,FALSE
Mike Shanahan,2001,DEN,16,8.5,10.7850560358102,-2.28505603581024,3.83394246110312,-0.466713361077646,3,10,FALSE,0,,,,,,,,,,,,,,,,FALSE
Mike Shanahan,2002,DEN,16,9.5625,10.3860944636106,-0.823594463610604,3.89950055832598,4.89010416666623,4,10,FALSE,0,,,,,,,,,,,,,,,,FALSE
Mike Shanahan,2003,DEN,16,10.625,9.99454714221575,0.630452857784253,3.68192637018504,5.46857638365668,5,10,FALSE,0,,,,,,,,,,,,,,,,FALSE
Mike Shanahan,2004,DEN,16,10.625,11.5588556139441,-0.933855613944131,3.71264858202377,5.85920138888913,6,10,FALSE,0,,,,,,,,,,,,,,,,FALSE
Mike Shanahan,2005,DEN,16,13.8125,10.3710353426628,3.44146465733719,3.75966544571534,10.7932291666659,7,10,FALSE,0,,,,,,,,,,,,,,,,FALSE
Mike Shanahan,2006,DEN,16,9.5625,10.2934298081822,-0.730929808182207,3.72466746085417,1.31961805555618,8,10,FALSE,0,,,,,,,,,,,,,,,,FALSE
Mike Shanahan,2007,DEN,16,7.4375,8.51499553707014,-1.07749553707014,4.01884639070531,-3.94774305555639,9,10,FALSE,0,,,,,,,,,,,,,,,,FALSE
Mike Shanahan,2008,DEN,16,8.5,9.1865199765959,-0.686519976595896,3.83537659923454,-5.78888888888817,10,10,FALSE,0,,,,,,,,,,,,,,,,FALSE
Mike Shanahan,2010,WAS,16,6.375,6.40916206021522,-0.0341620602152153,4.05895664288983,-3.8125000000005,1,4,FALSE,-4.56562500000084,,,,,,,,,,,,,,,,FALSE
Mike Shanahan,2011,WAS,16,5.3125,6.99823821183785,-1.68573821183785,4.06596512166462,-4.12187500000017,2,4,FALSE,-4.56562500000084,,,,,,,,,,,,,,,,FALSE
Mike Shanahan,2012,WAS,16,10.625,7.95130944624046,2.67369055375954,4.18876300834576,3.42265626233306,3,4,FALSE,-4.56562500000084,8.06578840972896,-0.114478963488494,2.55921159027104,-0.215207584900651,-0.768876933863711,0,FALSE,FALSE,TRUE,1.32543129586108,,,-0.36658131471183,0,3.05085955976691,TRUE
Mike Shanahan,2013,WAS,16,3.1875,7.01980558984633,-3.83230558984633,4.0695560295301,-9.27951388888797,4,4,FALSE,-4.56562500000084,8.08614486835266,-1.06633927850633,-4.89864486835266,-1.49288767259095,-0.518497444061998,1.00410537013755,FALSE,FALSE,FALSE,-0.767731712142113,,2.55921159027104,-0.36658131471183,0,-4.4069968988568,TRUE
Mike Sherman,2000,GB,16,9.5625,7.98350200762736,1.57899799237264,4.08840670539192,2.50357689623883,1,6,FALSE,1.58756269500359,,,,,,,,,,,,,,,,FALSE
Mike Sherman,2001,GB,16,12.75,11.1308081221143,1.61919187788573,3.86785250654324,6.63376164555767,2,6,FALSE,1.58756269500359,,,,,,,,,,,,,,,,FALSE
Mike Sherman,2002,GB,16,12.75,10.8150502005451,1.93494979945488,3.77762083225203,3.58003472222174,3,6,FALSE,1.58756269500359,,,,,,,,,,,,,,,,FALSE
Mike Sherman,2003,GB,16,10.625,10.4579493338659,0.16705066613415,3.91608467522929,8.12690971699001,4,6,FALSE,1.58756269500359,,,,,,,,,,,,,,,,FALSE
Mike Sherman,2004,GB,16,10.625,9.42840600549272,1.19659399450728,4.00412030333616,0.301215277777801,5,6,FALSE,1.58756269500359,,,,,,,,,,,,,,,,FALSE
Mike Sherman,2005,GB,16,4.25,7.34031339274421,-3.09031339274421,3.97818994938336,-3.72048611111023,6,6,FALSE,1.58756269500359,,,,,,,,,,,,,,,,FALSE
Mike Singletary,2008,SF,9,9.44444444444444,7.41791068924519,2.02653375519926,6.71978217742396,-5.39583333333223,1,3,TRUE,-11.9342013888876,,,,,,,,,,,,,,,,FALSE
Mike Singletary,2009,SF,16,8.5,8.44683691435533,0.0531630856446661,3.76255645990346,0.0548611111119494,2,3,FALSE,-11.9342013888876,,,,,,,,,,,,,,,,FALSE
Mike Singletary,2010,SF,15,5.66666666666667,8.63242604183931,-2.96575937517264,4.26578724503943,-7.44689814814664,3,3,FALSE,-11.9342013888876,,,,,,,,,,,,,,,,FALSE
Mike Smith,2008,ATL,16,11.6875,8.0834821237639,3.6040178762361,3.85291828652222,3.81388888888898,1,7,FALSE,-10.6053819444433,,,,,,,,,,,,,,,,FALSE
Mike Smith,2009,ATL,16,9.5625,8.45326676029057,1.10923323970943,3.69781948155772,5.03194444444326,2,7,FALSE,-10.6053819444433,,,,,,,,,,,,,,,,FALSE
Mike Smith,2010,ATL,16,13.8125,10.7615660026458,3.05093399735415,3.93693241029448,6.0875000000005,3,7,FALSE,-10.6053819444433,,,,,,,,,,,,,,,,FALSE
Mike Smith,2011,ATL,16,10.625,9.82739627550271,0.797603724497286,3.81734328878141,3.5286458333335,4,7,FALSE,-10.6053819444433,,,,,,,,,,,,,,,,FALSE
Mike Smith,2012,ATL,16,13.8125,10.239151009741,3.57334899025899,4.13114023384744,6.43897570677751,5,7,FALSE,-10.6053819444433,9.19521808582743,1.04393292391359,4.61728191417257,0.814482478382573,0.322025313405785,0.474959671305075,FALSE,FALSE,FALSE,1.31676156564588,,,-0.218499778919349,0,4.96084834787596,TRUE
Mike Smith,2013,ATL,16,4.25,7.46679893435147,-3.21679893435147,3.80011802807808,-2.76163194444536,6,7,FALSE,-10.6053819444433,9.73949087287983,-2.27269193852836,-5.48949087287983,0.115757216695257,1.50096679765951,1.14314714662243,FALSE,FALSE,FALSE,-0.0227414186031975,,4.61728191417257,-0.218499778919349,0,-5.14592443917645,TRUE
Mike Smith,2014,ATL,16,6.375,7.8661400459885,-1.4911400459885,3.99239825970198,-3.8467013888882,7,7,FALSE,-10.6053819444433,9.07765575468569,-1.2115157086972,-2.70265575468569,0.162091116186597,1.40069907069271,-0.340641109077561,FALSE,FALSE,FALSE,0.430153301194171,,-5.48949087287983,-0.218499778919349,0,-2.35908932098231,TRUE
Mike Tice,2002,MIN,16,6.375,7.20827989714803,-0.833279897148029,3.96627433169432,-3.00920138888937,1,4,FALSE,-4.73324168673549,,,,,,,,,,,,,,,,FALSE
Mike Tice,2003,MIN,16,9.5625,10.2289720427103,-0.666472042710307,3.92860470217426,2.90503471699001,2,4,FALSE,-4.73324168673549,,,,,,,,,,,,,,,,FALSE
Mike Tice,2004,MIN,16,8.5,10.6528601324186,-2.15286013241858,3.81796678959363,-1.68836805555553,3,4,FALSE,-4.73324168673549,,,,,,,,,,,,,,,,FALSE
Mike Tice,2005,MIN,16,9.5625,8.12054679024006,1.44195320975994,4.07450174148065,-3.52395833333245,4,4,FALSE,-4.73324168673549,,,,,,,,,,,,,,,,FALSE
Mike Tomlin,2007,PIT,16,10.625,11.8439744447941,-1.21897444479413,3.37098036789807,5.20659722222306,1,19,FALSE,3.41684027777798,,,,,,,,,,,,,,,,FALSE
Mike Tomlin,2008,PIT,16,12.75,10.3292649370039,2.42073506299607,3.87561055638705,9.79791666666596,2,19,FALSE,3.41684027777798,,,,,,,,,,,,,,,,FALSE
Mike Tomlin,2009,PIT,16,9.5625,11.5135761635085,-1.95107616350849,3.492114191827,1.6850694444453,3,19,FALSE,3.41684027777798,,,,,,,,,,,,,,,,FALSE
Mike Tomlin,2010,PIT,16,12.75,10.6707087292041,2.07929127079595,3.77152023638445,10.2173611111106,4,19,FALSE,3.41684027777798,,,,,,,,,,,,,,,,FALSE
Mike Tomlin,2011,PIT,16,12.75,11.2997508072977,1.45024919270234,3.47908785221593,5.28576388888894,5,19,FALSE,3.41684027777798,,,,,,,,,,,,,,,,FALSE
Mike Tomlin,2012,PIT,16,8.5,9.93186995962139,-1.43186995962139,3.96293114207801,-0.654600682111381,6,19,FALSE,3.41684027777798,9.69966407313732,0.232205886484067,-1.19966407313732,1.37183765025147,0.918934090213623,0.471197368730635,FALSE,FALSE,FALSE,0.258023923880256,,,0.411700775866544,0,-1.48629819421983,TRUE
Mike Tomlin,2013,PIT,16,8.5,8.69920508252304,-0.19920508252304,4.17109900603041,-1.95312499999911,7,19,FALSE,3.41684027777798,9.22176481521703,-0.522559732693988,-0.721764815217028,0.228797127834288,0.806271098507313,0.546789366745761,FALSE,FALSE,FALSE,0.408034003148395,,-1.19966407313732,0.411700775866544,0,-1.00839893629954,TRUE
Mike Tomlin,2014,PIT,16,11.6875,9.64987745602076,2.03762254397924,4.1295153758167,2.23350694444545,8,19,FALSE,3.41684027777798,8.51687580057329,1.13300165544747,3.17062419942671,-0.75324695169066,0.714505810408485,-0.0149073631976536,FALSE,TRUE,FALSE,1.57026213212509,,-0.721764815217028,0.411700775866544,0,2.8839900783442,TRUE
Mike Tomlin,2015,PIT,16,10.625,9.46430205973422,1.16069794026578,3.74323958322778,8.70477422968852,9,19,FALSE,3.41684027777798,9.11985735844717,0.344444701287053,1.50514264155283,-0.687731215023307,1.00147200445157,1.07645036957879,FALSE,FALSE,FALSE,0.503971743727206,,3.17062419942671,0.411700775866544,0,1.21850852047032,TRUE
Mike Tomlin,2016,PIT,16,11.6875,10.8011772182768,0.886322781723228,3.90260809634751,4.74114583333349,10,19,FALSE,3.41684027777798,9.14338877142876,1.65778844684801,2.54411122857124,-0.606402449625111,0.891656114288467,1.16653750307206,FALSE,FALSE,FALSE,0.785334730235211,,1.50514264155283,0.411700775866544,0,2.25747710748873,TRUE
Mike Tomlin,2017,PIT,16,13.8125,11.6236085798963,2.18889142010366,3.59527877790003,5.02482638888894,11,19,FALSE,3.41684027777798,10.2689653356453,1.35464324425109,3.54353466435475,1.12949220332632,1.09806249375388,0.675533603247034,FALSE,FALSE,FALSE,1.23482376310643,0.563546594035174,2.54411122857124,0.411700775866544,0,3.25690054327224,TRUE
Mike Tomlin,2018,PIT,16,10.09375,10.14083103172,-0.0470810317199977,3.9496006871718,5.56597222222147,12,19,FALSE,3.41684027777798,10.5275799547638,-0.386748923043802,-0.4338299547638,1.13155552625049,0.910244994626405,0.689091785865837,FALSE,FALSE,FALSE,0.976212494216318,0.987265437270087,3.54353466435475,0.411700775866544,0,-0.72046407584631,TRUE
Mike Tomlin,2019,PIT,16,8.5,8.68348632647671,-0.183486326476707,4.06074576113113,0.293229166666291,13,19,FALSE,3.41684027777798,8.51480734246069,0.168678984016015,-0.014807342460692,0.207880445100582,-1.21071192919041,0,FALSE,FALSE,TRUE,-1.49222005653521,0.513958125845847,-0.4338299547638,0.411700775866544,0,-0.301441463543202,TRUE
Mike Tomlin,2020,PIT,16,12.75,10.7459126892245,2.00408731077552,3.52050144404564,4.65381944444503,14,19,FALSE,3.41684027777798,9.17800399630996,1.56790869291452,3.57199600369004,0.316441914121377,1.14052704142232,-2.15080210293667,FALSE,FALSE,FALSE,-0.0240391342285034,1.00755290183153,-0.014807342460692,0.411700775866544,0,3.28536188260753,TRUE
Mike Tomlin,2021,PIT,17,9.5,7.77908882373017,1.72091117626983,3.72488060699098,-2.31283762160785,15,19,FALSE,3.41684027777798,8.0525458331731,-0.273457009442931,1.4474541668269,-0.89371317665698,-0.264543890938074,-0.130451254556733,FALSE,FALSE,FALSE,-1.03253104488408,0.117249400877338,3.57199600369004,0.411700775866544,0,1.16082004574439,TRUE
Mike Tomlin,2022,PIT,17,9,6.79902017654169,2.20097982345831,3.6926674005763,-0.963902233213306,16,19,FALSE,3.41684027777798,8.3175646721291,-1.51854449558741,0.682435327870897,0.176528334251907,-0.983143221608841,0,FALSE,FALSE,TRUE,-0.0707610225484294,0.213180902616367,1.4474541668269,0.411700775866544,0,0.395801206788386,TRUE
Mike Tomlin,2023,PIT,17,10,8.39253158818806,1.60746841181194,4.0013495830907,0.963069667434955,17,19,FALSE,3.41684027777798,8.23737597935651,0.155155608831548,1.76262402064349,0.124992973687725,-0.896419248596002,-0.36071390416261,FALSE,FALSE,FALSE,-0.655068780233901,0.244844613731624,0.682435327870897,0.411700775866544,0,1.47598989956098,TRUE
Mike Tomlin,2024,PIT,17,10,8.42158325466159,1.57841674533841,3.93861302924025,1.89407338757766,18,19,FALSE,3.41684027777798,8.32460927258206,0.096973982079529,1.67539072741794,-0.262647369838242,-1.21803854930978,-0.0895247294662242,FALSE,FALSE,FALSE,-0.257864243959568,0.613455785380414,1.76262402064349,0.411700775866544,0,1.38875660633543,TRUE
Mike Tomlin,2025,PIT,17,10,8.37479115123241,1.62520884876759,3.89164012806685,0.269631002889866,19,19,FALSE,3.41684027777798,7.84504421710831,0.529746934124099,2.15495578289169,0.0213389518693573,-0.666233775469097,-0.451575608199536,FALSE,FALSE,FALSE,-0.0744636682593838,-0.201346521762629,1.67539072741794,0.411700775866544,0,1.86832166180918,TRUE
